城区,小区名称,区域名称,平米数,总价,单价
dongcheng,安外大街3号院,安定门,57.07平米,480万,"84,108元/平"
dongcheng,崇文门东大街,崇文门,81.96平米,666万,"81,260元/平"
dongcheng,广渠门内大街,广渠门,62.81平米,525万,"83,586元/平"
dongcheng,新奥洋房,永定门,98.2平米,699万,"71,182元/平"
dongcheng,东直门南大街,东直门,39.93平米,448万,"112,197元/平"
dongcheng,定安里,永定门,53.92平米,349万,"64,726元/平"
dongcheng,安乐林二条,永定门,57.96平米,325万,"56,074元/平"
dongcheng,崇文门东大街,崇文门,55.23平米,510万,"92,342元/平"
dongcheng,鼎盛园,永定门,69.24平米,420万,"60,659元/平"
dongcheng,东四块玉南街,左安门,69.24平米,520万,"75,102元/平"
dongcheng,西革新里110号院,永定门,44.44平米,290万,"65,257元/平"
dongcheng,东城区法华寺街83、85号,崇文门,11.9平米,169万,"142,017元/平"
dongcheng,前门东大街,前门,54.08平米,486万,"89,867元/平"
dongcheng,革新里小区,永定门,57.3平米,340万,"59,337元/平"
dongcheng,草厂胡同,地安门,13.6平米,219万,"161,030元/平"
dongcheng,宝钞胡同,安定门,56.08平米,598万,"106,634元/平"
dongcheng,天天家园,永定门,112.77平米,678万,"60,123元/平"
dongcheng,安乐林二条,永定门,57.08平米,330万,"57,814元/平"
dongcheng,绿景苑,广渠门,56.29平米,530万,"94,156元/平"
dongcheng,新奥洋房,永定门,178.67平米,1190万,"66,604元/平"
dongcheng,胡家园小区,东直门,55.35平米,450万,"81,301元/平"
dongcheng,西四块玉,左安门,64.13平米,478万,"74,537元/平"
dongcheng,小黄庄一区,安贞,68.39平米,608万,"88,902元/平"
dongcheng,龙潭北里,左安门,58.82平米,486万,"82,625元/平"
dongcheng,百荣嘉园,永定门,72.37平米,470万,"64,945元/平"
dongcheng,富贵园三区,东花市,80.76平米,640万,"79,248元/平"
dongcheng,望陶园小区,永定门,89.66平米,620万,"69,151元/平"
dongcheng,华龙美晟,永定门,79.71平米,625万,"78,410元/平"
dongcheng,幸福家园三期,广渠门,96.58平米,1150万,"119,073元/平"
dongcheng,龙潭北里,左安门,55.99平米,520万,"92,874元/平"
dongcheng,沙滩北街2号院,东四,50.46平米,565万,"111,970元/平"
dongcheng,复康南里,天坛,47.55平米,390万,"82,019元/平"
dongcheng,东花市大街2号院,东花市,68.84平米,690万,"100,233元/平"
dongcheng,朝阳门北小街,朝阳门内,71.62平米,735万,"102,625元/平"
dongcheng,崇文门东大街,崇文门,60.46平米,498万,"82,369元/平"
dongcheng,民旺园,和平里,75.04平米,738万,"98,348元/平"
dongcheng,吉安所北巷,东四,12.88平米,202万,"156,833元/平"
dongcheng,南门仓胡同,朝阳门内,84.45平米,958万,"113,440元/平"
dongcheng,华冠丽景,东直门,118.58平米,1428万,"120,426元/平"
dongcheng,金桥国际,广渠门,47.99平米,390万,"81,267元/平"
dongcheng,悠胜美苑,永定门,98.37平米,640万,"65,061元/平"
dongcheng,安德路55号院,安定门,64.37平米,558万,"86,687元/平"
dongcheng,正义路10号院,前门,52.81平米,490万,"92,786元/平"
dongcheng,法华南里,崇文门,81.68平米,718万,"87,905元/平"
dongcheng,前门东大街,前门,62.46平米,550万,"88,057元/平"
dongcheng,龙潭北里,左安门,60.06平米,520万,"86,581元/平"
dongcheng,大方家胡同,朝阳门内,76.42平米,698万,"91,338元/平"
dongcheng,新奥洋房,永定门,183.54平米,1430万,"77,913元/平"
dongcheng,雍和家园一期,和平里,179.48平米,2080万,"115,891元/平"
dongcheng,府上嘉园,安定门,68.21平米,868万,"127,255元/平"
dongcheng,青年湖东里,安定门,64.2平米,469万,"73,053元/平"
dongcheng,忠实里,广渠门,68.93平米,650万,"94,299元/平"
dongcheng,盛德紫阙,和平里,146.09平米,1370万,"93,778元/平"
dongcheng,华龙美晟,永定门,75.51平米,478万,"63,303元/平"
dongcheng,华龙美晟,永定门,74.81平米,540万,"72,183元/平"
dongcheng,中国强胡同,东花市,55.67平米,460万,"82,630元/平"
dongcheng,天天家园,永定门,66.55平米,418万,"62,810元/平"
dongcheng,前门东大街7号,前门,70.41平米,675万,"95,868元/平"
dongcheng,崇文门西大街,崇文门,33.18平米,362万,"109,102元/平"
dongcheng,雍和家园一期,和平里,158.39平米,1698万,"107,204元/平"
dongcheng,左安浦园,左安门,67.94平米,493万,"72,565元/平"
dongcheng,向新西里,左安门,58.36平米,430万,"73,681元/平"
dongcheng,朝阳门内大街甲190号院,金宝街,54.04平米,495万,"91,599元/平"
dongcheng,大方家胡同,朝阳门内,55.45平米,560万,"100,992元/平"
dongcheng,雍和家园一期,和平里,158.39平米,1698万,"107,204元/平"
dongcheng,保利蔷薇,广渠门,97.11平米,1080万,"111,215元/平"
dongcheng,兴化西里,和平里,92.46平米,890万,"96,258元/平"
dongcheng,幸福北里,广渠门,60.19平米,560万,"93,039元/平"
dongcheng,海运仓胡同3号院,东直门,76.14平米,568万,"74,600元/平"
dongcheng,国瑞城东区,崇文门,90.03平米,838万,"93,081元/平"
dongcheng,新奥洋房,永定门,42.75平米,401万,"93,802元/平"
dongcheng,交道口南大街,地安门,11.91平米,308万,"258,607元/平"
dongcheng,和平新城一期,和平里,126.38平米,1250万,"98,909元/平"
dongcheng,安德里北街25号院,安定门,46.87平米,440万,"93,877元/平"
dongcheng,国瑞城中区,崇文门,69.96平米,679万,"97,056元/平"
dongcheng,新中西里,东直门,57.16平米,620万,"108,468元/平"
dongcheng,兴隆都市馨园,崇文门,73.74平米,640万,"86,792元/平"
dongcheng,新怡家园,崇文门,100.86平米,1350万,"133,849元/平"
dongcheng,安贞苑50号院,安贞,88.95平米,930万,"104,554元/平"
dongcheng,兴隆都市馨园,崇文门,28.42平米,286万,"100,634元/平"
dongcheng,富贵园二区,东花市,76.39平米,645万,"84,436元/平"
dongcheng,大羊宜宾胡同33号院,建国门内,57.55平米,540万,"93,832元/平"
dongcheng,新奥洋房,永定门,54.32平米,439万,"80,818元/平"
dongcheng,东中街,东直门,58.56平米,525万,"89,652元/平"
dongcheng,东旺胡同,交道口,13.1平米,299万,"228,245元/平"
dongcheng,青年湖北里,安定门,98.71平米,960万,"97,255元/平"
dongcheng,小黄庄一区,安贞,60.3平米,599万,"99,337元/平"
dongcheng,青年湖东里,安定门,53.62平米,565万,"105,372元/平"
dongcheng,西革新里110号院,永定门,61.3平米,390万,"63,622元/平"
dongcheng,安德路55号院,安定门,68.24平米,609万,"89,244元/平"
xicheng,似海怡家,牛街,99.33平米,899万,"90,507元/平"
xicheng,二七剧场路,月坛,39.2平米,575万,"146,684元/平"
xicheng,百万庄13号院,阜成门,39.3平米,445万,"113,232元/平"
xicheng,三庙街,长椿街,54.96平米,579万,"105,350元/平"
xicheng,玉桃园三区,西直门,43.4平米,445万,"102,535元/平"
xicheng,丰侨公寓,金融街,57.65平米,1100万,"190,807元/平"
xicheng,枣林前街,牛街,64.43平米,560万,"86,917元/平"
xicheng,马甸南村,马甸,56.7平米,765万,"134,921元/平"
xicheng,裕中东里,马甸,55.6平米,710万,"127,698元/平"
xicheng,南纬路,陶然亭,72.45平米,675万,"93,168元/平"
xicheng,南运巷,白纸坊,82.83平米,630万,"76,060元/平"
xicheng,茗筑,马连道,105.21平米,749万,"71,191元/平"
xicheng,西四北八条,西四,25平米,465万,"186,000元/平"
xicheng,前铁匠胡同,西四,19.96平米,279万,"139,780元/平"
xicheng,新风南里,马甸,35.6平米,600万,"168,540元/平"
xicheng,华裕园小区,西四,68.6平米,978万,"142,566元/平"
xicheng,荣丰2008,广安门,53.56平米,439万,"81,965元/平"
xicheng,北礼士路北区,车公庄,75.7平米,890万,"117,570元/平"
xicheng,复兴门外大街,木樨地,48.9平米,699万,"142,945元/平"
xicheng,荣丰2008,广安门,36.65平米,325万,"88,677元/平"
xicheng,枣林前街,牛街,63.05平米,565万,"89,612元/平"
xicheng,西海南沿,德胜门,12.14平米,298万,"245,470元/平"
xicheng,建功东里,右安门内,38.3平米,360万,"93,995元/平"
xicheng,西派国际公寓,官园,146.75平米,1395万,"95,060元/平"
xicheng,人定湖西里,六铺炕,41.4平米,650万,"157,005元/平"
xicheng,荣丰2008,广安门,37.88平米,350万,"92,398元/平"
xicheng,真武庙,木樨地,56.4平米,736万,"130,497元/平"
xicheng,前半壁街,官园,45平米,406万,"90,223元/平"
xicheng,白云观,木樨地,69.8平米,820万,"117,479元/平"
xicheng,德胜里西街5号院,德胜门,48.5平米,680万,"140,207元/平"
xicheng,车公庄北里,车公庄,38.2平米,399万,"104,451元/平"
xicheng,裕中东里,马甸,59.5平米,750万,"126,051元/平"
xicheng,南纬路,陶然亭,72.45平米,675万,"93,168元/平"
xicheng,华裕园小区,西四,68.6平米,978万,"142,566元/平"
xicheng,阜成门外北四巷,阜成门,99.9平米,1200万,"120,121元/平"
xicheng,广安门外大街,天宁寺,69.42平米,685万,"98,675元/平"
xicheng,右安西里,右安门内,68.69平米,450万,"65,512元/平"
xicheng,新外大街甲8号院,马甸,86.6平米,1088万,"125,636元/平"
xicheng,月坛北小街1号院,月坛,60.1平米,655万,"108,986元/平"
xicheng,阜成门外大街甲40号,月坛,58.9平米,750万,"127,335元/平"
xicheng,丽水莲花,广安门,138.02平米,1599万,"115,853元/平"
xicheng,德胜里西街5号院,德胜门,48.5平米,680万,"140,207元/平"
xicheng,西便门西里,木樨地,77.1平米,793万,"102,854元/平"
xicheng,六铺炕一区,六铺炕,58平米,850万,"146,552元/平"
xicheng,西便门西里,木樨地,42.67平米,350万,"82,025元/平"
xicheng,天宁寺东里,天宁寺,50.86平米,468万,"92,018元/平"
xicheng,铁二区,月坛,76.8平米,1150万,"149,740元/平"
xicheng,禄长街二条,陶然亭,40.47平米,385万,"95,133元/平"
xicheng,荣丰2008,广安门,26.43平米,336万,"127,129元/平"
xicheng,四环胡同,德胜门,11.41平米,295万,"258,546元/平"
xicheng,恒昌花园,广安门,198.35平米,1599万,"80,616元/平"
xicheng,红居街10号院,广安门,100.91平米,990万,"98,108元/平"
xicheng,白广路东里,白纸坊,100.13平米,748万,"74,703元/平"
xicheng,爱民里小区,西四,95.6平米,1288万,"134,729元/平"
xicheng,四平园,陶然亭,95.67平米,919万,"96,060元/平"
xicheng,西便门内大街79号院,长椿街,58.29平米,479万,"82,176元/平"
xicheng,核桃园,长椿街,57.85平米,488万,"84,357元/平"
xicheng,马甸南村,马甸,62.24平米,745万,"119,698元/平"
xicheng,马连道中街,马连道,53.93平米,405万,"75,098元/平"
xicheng,荣丰2008,广安门,28.5平米,350万,"122,808元/平"
xicheng,丽水莲花,广安门,89.87平米,910万,"101,258元/平"
xicheng,宣武门外东大街,宣武门,42.92平米,415万,"96,692元/平"
xicheng,德宝新园,西直门,63.5平米,498万,"78,426元/平"
xicheng,远雄大观,右安门内,65.59平米,799万,"121,818元/平"
xicheng,西直门南大街东区,官园,80.4平米,890万,"110,697元/平"
xicheng,莲花池东路甲5号院,木樨地,47.22平米,550万,"116,477元/平"
xicheng,安德路,六铺炕,36.5平米,598万,"163,836元/平"
xicheng,禄长街二条,陶然亭,58.56平米,438万,"74,796元/平"
xicheng,车公庄北里,车公庄,54.2平米,575万,"106,089元/平"
xicheng,车站西街,广安门,49.09平米,388万,"79,039元/平"
xicheng,宣武门西大街南区,长椿街,43.68平米,430万,"98,444元/平"
xicheng,安德路,六铺炕,43.5平米,629万,"144,598元/平"
xicheng,教场口6号院,六铺炕,51.25平米,750万,"146,342元/平"
xicheng,月坛南街2号院,月坛,52.7平米,615万,"116,699元/平"
xicheng,四平园,陶然亭,58.09平米,550万,"94,681元/平"
xicheng,陶然北岸,陶然亭,114平米,1310万,"114,913元/平"
xicheng,车站西街17号院,广安门,54.84平米,485万,"88,440元/平"
xicheng,月坛南街小四道口,月坛,41.5平米,600万,"144,579元/平"
xicheng,信建里小区,右安门内,45.87平米,460万,"100,284元/平"
xicheng,白云路七号院,木樨地,36.6平米,538万,"146,995元/平"
xicheng,车公庄中里,车公庄,56.8平米,550万,"96,831元/平"
xicheng,常青藤嘉园,马连道,88.78平米,760万,"85,605元/平"
xicheng,四平园,陶然亭,98.02平米,970万,"98,960元/平"
xicheng,六铺炕三区,六铺炕,43.7平米,669万,"153,090元/平"
xicheng,如意里,新街口,42.3平米,415万,"98,109元/平"
xicheng,富国街,官园,57.8平米,750万,"129,758元/平"
xicheng,平原里小区,牛街,44.62平米,410万,"91,888元/平"
xicheng,展览路,阜成门,46.7平米,465万,"99,572元/平"
xicheng,新明胡同,马甸,59.6平米,779万,"130,705元/平"
xicheng,三义里,马连道,56.81平米,506万,"89,069元/平"
haidian,稻香园,苏州桥,58.8平米,530万,"90,137元/平"
haidian,罗庄东里,知春路,57.5平米,535万,"93,044元/平"
haidian,交大东路34号院,西直门,56.3平米,280万,"49,734元/平"
haidian,交大嘉园,西直门,60.39平米,580万,"96,043元/平"
haidian,应用文理学院,牡丹园,67.5平米,599万,"88,741元/平"
haidian,海丰园,学院路,158.6平米,1000万,"63,052元/平"
haidian,知春东里,双榆树,57.9平米,603万,"104,146元/平"
haidian,红联南村,小西天,57.3平米,350万,"61,083元/平"
haidian,环山村,海淀北部新区,61.2平米,270万,"44,118元/平"
haidian,凯盛家园,海淀北部新区,59.3平米,273万,"46,038元/平"
haidian,强佑清河新城府学上院,清河,120.31平米,900万,"74,807元/平"
haidian,北新家园,西三旗,63.9平米,365万,"57,121元/平"
haidian,海淀路小区,圆明园,54.5平米,435万,"79,817元/平"
haidian,交大东路34号院,西直门,56.3平米,498万,"88,455元/平"
haidian,卫生局宿舍,清河,72.81平米,410万,"56,311元/平"
haidian,双榆树南里二区,皂君庙,72.22平米,580万,"80,311元/平"
haidian,知春路52号院,知春路,70.9平米,659万,"92,948元/平"
haidian,六建,五棵松,39.5平米,410万,"103,798元/平"
haidian,知春路56号院,知春路,46.4平米,399万,"85,992元/平"
haidian,铁道科学研究院,西直门,47.92平米,450万,"93,907元/平"
haidian,光大花园,万柳,93.07平米,1050万,"112,819元/平"
haidian,八家嘉园,学院路,93.84平米,588万,"62,660元/平"
haidian,润生园,西三旗,74平米,356万,"48,109元/平"
haidian,燕归园,五道口,45.79平米,600万,"131,033元/平"
haidian,动街区,西三旗,76.42平米,365万,"47,763元/平"
haidian,永泰东里,清河,59.89平米,345万,"57,606元/平"
haidian,宝盛里,清河,57.24平米,309万,"53,984元/平"
haidian,世华龙樾一期西区,清河,86.64平米,739万,"85,296元/平"
haidian,海淀嘉郡,海淀北部新区,90.57平米,418万,"46,153元/平"
haidian,北洼西里,紫竹桥,91.8平米,735万,"80,066元/平"
haidian,双榆树北路,双榆树,115平米,1130万,"98,261元/平"
haidian,富力桃园B区,西三旗,93.3平米,695万,"74,491元/平"
haidian,翠微路4号,公主坟,58.2平米,460万,"79,038元/平"
haidian,电力宿舍,清河,70.1平米,345万,"49,216元/平"
haidian,农业大学附属中学家属楼,马连洼,54.63平米,401万,"73,403元/平"
haidian,西山华府禧园,马连洼,95.94平米,1020万,"106,317元/平"
haidian,四道口9号院,皂君庙,171.71平米,1250万,"72,798元/平"
haidian,老年医院家属楼,海淀北部新区,61.21平米,345万,"56,364元/平"
haidian,海淀嘉郡,海淀北部新区,80.49平米,345万,"42,863元/平"
haidian,稻香园,苏州桥,58.1平米,550万,"94,665元/平"
haidian,皂君东里,皂君庙,59.1平米,436万,"73,774元/平"
haidian,永泰东里,清河,57.59平米,378万,"65,637元/平"
haidian,福美苑,清河,89.53平米,598万,"66,794元/平"
haidian,上地佳园,上地,115.92平米,1398万,"120,601元/平"
haidian,天秀花园荷塘月舍,马连洼,155.76平米,1380万,"88,598元/平"
haidian,汇新家园,万柳,105.71平米,1028万,"97,248元/平"
haidian,福美苑,清河,87.36平米,460万,"52,656元/平"
haidian,北小马厂,军博,51.75平米,450万,"86,957元/平"
haidian,复兴路46号院,玉泉路,78.53平米,689万,"87,738元/平"
haidian,建设部大院,甘家口,62.28平米,728万,"116,892元/平"
haidian,圆明园西路3号院,马连洼,88.9平米,679万,"76,378元/平"
haidian,双榆树西里,双榆树,39.89平米,385万,"96,516元/平"
haidian,芙蓉里,圆明园,41.1平米,335万,"81,509元/平"
haidian,同泽园西里,海淀其它,67.77平米,230万,"33,939元/平"
haidian,甘家口小区,甘家口,100.07平米,968万,"96,733元/平"
haidian,航天社区,中关村,59.32平米,680万,"114,633元/平"
haidian,志新北里,二里庄,59.3平米,518万,"87,353元/平"
haidian,安宁佳园,安宁庄,95.52平米,619万,"64,804元/平"
haidian,永泰园新地标,清河,114.62平米,625万,"54,529元/平"
haidian,育新嘉园,西三旗,91.56平米,475万,"51,879元/平"
haidian,永泰园新地标,清河,114.62平米,625万,"54,529元/平"
haidian,中海馥园,甘家口,142.15平米,1420万,"99,895元/平"
haidian,育新嘉园,西三旗,91.56平米,475万,"51,879元/平"
haidian,景和园,西北旺,71.45平米,545万,"76,278元/平"
haidian,和泓四季,四季青,51.11平米,370万,"72,393元/平"
haidian,菊园,马连洼,61平米,359万,"58,853元/平"
haidian,甘家口小区,甘家口,77.5平米,590万,"76,130元/平"
haidian,海淀南路,苏州桥,44.9平米,440万,"97,996元/平"
haidian,颐丰庄园,海淀北部新区,56.1平米,315万,"56,150元/平"
haidian,上庄馨瑞嘉园,海淀北部新区,66.23平米,236万,"35,634元/平"
haidian,颐慧佳园B区,四季青,122.37平米,1280万,"104,601元/平"
haidian,工商大学东校区,甘家口,62.1平米,499万,"80,355元/平"
haidian,菊园,马连洼,59.53平米,365万,"61,314元/平"
haidian,纽约客,苏州桥,57.46平米,439万,"76,401元/平"
haidian,凯盛家园,海淀北部新区,79.12平米,338万,"42,720元/平"
haidian,东馨园,西北旺,81.9平米,480万,"58,609元/平"
haidian,保利西山林语,海淀北部新区,90.38平米,495万,"54,769元/平"
haidian,北小马厂,军博,102.76平米,950万,"92,449元/平"
haidian,巨山馨苑,西山,50.87平米,240万,"47,180元/平"
haidian,永泰园,清河,72.58平米,449万,"61,863元/平"
haidian,毛纺厂南小区,清河,69.5平米,442万,"63,598元/平"
haidian,永泰园新地标,清河,147.77平米,750万,"50,755元/平"
haidian,红联北村,小西天,76.4平米,580万,"75,917元/平"
haidian,枫蓝国际,小西天,70.94平米,566万,"79,786元/平"
haidian,莱圳家园,清河,68.24平米,438万,"64,186元/平"
haidian,青云北区,双榆树,64.28平米,580万,"90,231元/平"
haidian,建材城东一里,西三旗,81.75平米,425万,"51,988元/平"
haidian,天合家园,田村,104.56平米,830万,"79,381元/平"
haidian,水云居,四季青,134.06平米,1288万,"96,077元/平"
haidian,航天社区,中关村,59.32平米,680万,"114,633元/平"
chaoyang,延静东里,甜水园,50.01平米,252万,"50,390元/平"
chaoyang,远洋天地二期,四惠,116.46平米,690万,"59,248元/平"
chaoyang,垡头西里二区,垡头,40.14平米,138万,"34,380元/平"
chaoyang,壹线国际,四惠,74.61平米,306万,"41,014元/平"
chaoyang,潘家园小区,潘家园,84.05平米,415万,"49,376元/平"
chaoyang,大山子北里,大山子,61.86平米,269万,"43,486元/平"
chaoyang,金隅丽港城,望京,105.53平米,699万,"66,238元/平"
chaoyang,秀水园,甜水园,52.33平米,325万,"62,106元/平"
chaoyang,康家园,甘露园,49.81平米,223万,"44,771元/平"
chaoyang,东恒时代三期,四惠,114.05平米,609万,"53,398元/平"
chaoyang,时间国际,三元桥,72.97平米,520万,"71,263元/平"
chaoyang,天居园,奥林匹克公园,139.48平米,780万,"55,922元/平"
chaoyang,住欣家园,常营,70.63平米,265万,"37,520元/平"
chaoyang,光彩国际公寓,工体,216.48平米,1610万,"74,372元/平"
chaoyang,首开常青藤二期,东坝,131.12平米,810万,"61,776元/平"
chaoyang,朝阳门南大街,朝阳门外,69.23平米,550万,"79,446元/平"
chaoyang,富力又一城A区,豆各庄,94.69平米,399万,"42,138元/平"
chaoyang,泰悦豪庭,三里屯,58.73平米,270万,"45,974元/平"
chaoyang,工体东路,东大桥,62.9平米,370万,"58,824元/平"
chaoyang,青荷里晨风园二期,豆各庄,88.15平米,298万,"33,807元/平"
chaoyang,北京青年城,北苑,90.83平米,459万,"50,534元/平"
chaoyang,慈云寺,红庙,71.16平米,378万,"53,120元/平"
chaoyang,金隅国际,望京,195.32平米,1160万,"59,390元/平"
chaoyang,朝阳雅筑,朝青,134.12平米,796万,"59,350元/平"
chaoyang,利泽西园,望京,98.84平米,550万,"55,646元/平"
chaoyang,劲松七区,潘家园,47.62平米,238万,"49,980元/平"
chaoyang,管庄东里,管庄,61.54平米,235万,"38,187元/平"
chaoyang,瑞平家园,中央别墅区,61.33平米,318万,"51,851元/平"
chaoyang,南太平庄北巷,高碑店,80.4平米,299万,"37,190元/平"
chaoyang,花家地南里,望京,59.25平米,295万,"49,790元/平"
chaoyang,泰悦豪庭,三里屯,58.73平米,270万,"45,974元/平"
chaoyang,南太平庄北巷,高碑店,80.4平米,299万,"37,190元/平"
chaoyang,光彩国际公寓,工体,216.48平米,1610万,"74,372元/平"
chaoyang,慈云寺,红庙,71.16平米,378万,"53,120元/平"
chaoyang,管庄东里,管庄,61.54平米,235万,"38,187元/平"
chaoyang,金隅国际,望京,195.32平米,1160万,"59,390元/平"
chaoyang,和平街十一区,和平里,60.12平米,376万,"62,542元/平"
chaoyang,瑞平家园,中央别墅区,61.33平米,318万,"51,851元/平"
chaoyang,嘉铭桐城B区,亚运村小营,101.07平米,798万,"78,956元/平"
chaoyang,九龙花园,双井,134.62平米,866万,"64,330元/平"
chaoyang,利泽西园,望京,106.19平米,640万,"60,270元/平"
chaoyang,珠江罗马嘉园西区,朝青,118.88平米,799万,"67,211元/平"
chaoyang,北平里,首都机场,61.16平米,168万,"27,469元/平"
chaoyang,十里堡,十里堡,49.24平米,216万,"43,867元/平"
chaoyang,太阳公元南区,太阳宫,221.95平米,3200万,"144,177元/平"
chaoyang,大成国际,百子湾,48.14平米,180万,"37,391元/平"
chaoyang,永利国际,工体,63.87平米,380万,"59,496元/平"
chaoyang,水碓子西里,团结湖,56.39平米,338.3万,"59,993元/平"
chaoyang,白家庄西里,三里屯,42.36平米,435万,"102,692元/平"
chaoyang,弘善家园,潘家园,46.05平米,235万,"51,032元/平"
chaoyang,MASTER领域,国展,67.47平米,259万,"38,388元/平"
chaoyang,都市心海岸,望京,74.81平米,480万,"64,163元/平"
chaoyang,华威北里,潘家园,67.77平米,318万,"46,924元/平"
chaoyang,平乐园小区,北工大,60.63平米,360万,"59,377元/平"
chaoyang,远洋新干线,燕莎,151.91平米,998万,"65,697元/平"
chaoyang,酒仙桥二街坊,酒仙桥,60.81平米,246万,"40,454元/平"
chaoyang,金隅丽景园,常营,69.17平米,260万,"37,589元/平"
chaoyang,百环家园,双井,110.88平米,578万,"52,129元/平"
chaoyang,朝阳新城五区,东坝,115.64平米,499万,"43,152元/平"
chaoyang,宝星园一区,望京,125.57平米,880万,"70,081元/平"
chaoyang,观音景园二期,百子湾,57.56平米,238万,"41,349元/平"
chaoyang,南平里,首都机场,63.62平米,185万,"29,079元/平"
chaoyang,新源西里中街,东直门,77.58平米,600万,"77,340元/平"
chaoyang,双花园南里二区,双井,78.3平米,465万,"59,387元/平"
chaoyang,人民日报社家属区,红庙,98.86平米,815万,"82,440元/平"
chaoyang,人民日报社家属区,红庙,58.9平米,408万,"69,270元/平"
chaoyang,金台里,红庙,59.07平米,328万,"55,528元/平"
chaoyang,瑞平家园,中央别墅区,77.98平米,380万,"48,731元/平"
chaoyang,惠新里小区,惠新西街,57.34平米,338万,"58,947元/平"
chaoyang,东方雅苑,大望路,44.46平米,275万,"61,854元/平"
chaoyang,国美第一城2号院,朝青,96.98平米,580万,"59,807元/平"
chaoyang,高家园一区,酒仙桥,62.72平米,270万,"43,049元/平"
chaoyang,金隅凤麟洲,朝青,71.8平米,446万,"62,117元/平"
chaoyang,管庄东里,管庄,56.12平米,210万,"37,420元/平"
chaoyang,翠成馨园E区,垡头,71.5平米,260万,"36,364元/平"
chaoyang,南沙滩小区,南沙滩,69.87平米,380万,"54,387元/平"
chaoyang,广渠门外大街,劲松,64.49平米,315万,"48,845元/平"
chaoyang,松榆西里,潘家园,50.44平米,223万,"44,211元/平"
chaoyang,百环家园,双井,57.54平米,297万,"51,617元/平"
chaoyang,慧忠里C区,亚运村,60.09平米,499万,"83,043元/平"
chaoyang,东泽园,东坝,58.46平米,240万,"41,054元/平"
chaoyang,金隅汇星苑,高碑店,66.19平米,325万,"49,102元/平"
chaoyang,翠成馨园A区,垡头,66.07平米,325万,"49,191元/平"
chaoyang,银领国际,望京,112.93平米,648万,"57,381元/平"
chaoyang,望京花园东区,望京,118.58平米,710万,"59,876元/平"
chaoyang,京城雅居,豆各庄,175.01平米,654万,"37,370元/平"
chaoyang,梵谷水郡,酒仙桥,78.39平米,377万,"48,093元/平"
chaoyang,东洲家园,望京,87.09平米,400万,"45,930元/平"
chaoyang,利泽西园,望京,55.02平米,292万,"53,072元/平"
chaoyang,新纪家园,太阳宫,101.65平米,820万,"80,669元/平"
